timestamp,http_method,endpoint,query_params_count,user_agent,authorization_present,ip_hash,content_length_bytes,num_fields,avg_field_length,failed_auth_attempts_last_10min,suspicious_patterns_detected,statusCode,duration_ms,responseSize,label_attack
2025-08-20T19:05:01.260Z,DELETE,/api/v1/user/http%3A%2F%2Fwww.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,58.52,38,1
2025-08-20T19:05:01.281Z,DELETE,/api/v1/book/http%3A%2F%2Fwww.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,40.98,38,1
2025-08-20T19:05:01.301Z,PATCH,/api/v1/book/http%3A%2F%2Fwww.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,56.83,38,1
2025-08-20T19:05:01.333Z,DELETE,/api/v1/roles/http%3A%2F%2Fwww.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,204.77,38,1
2025-08-20T19:05:01.344Z,PATCH,/api/v1/roles/http%3A%2F%2Fwww.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,226.27,38,1
2025-08-20T19:05:01.493Z,DELETE,/api/v1/user/http%3A%2F%2Fwww.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,93.72,38,1
2025-08-20T19:05:01.499Z,DELETE,/api/v1/book/http%3A%2F%2Fwww.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,213.83,38,1
2025-08-20T19:05:01.543Z,PATCH,/api/v1/book/http%3A%2F%2Fwww.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,177.28,38,1
2025-08-20T19:05:01.600Z,DELETE,/api/v1/roles/http%3A%2F%2Fwww.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,154.64,38,1
2025-08-20T19:05:01.746Z,PATCH,/api/v1/roles/http%3A%2F%2Fwww.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,256.78,38,1
2025-08-20T19:05:01.757Z,DELETE,/api/v1/book/http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,279.03,62,1
2025-08-20T19:05:01.767Z,PATCH,/api/v1/book/http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,253.67,62,1
2025-08-20T19:05:01.748Z,DELETE,/api/v1/user/http%3A%2F%2Fwww.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,297.28,38,1
2025-08-20T19:05:02.062Z,DELETE,/api/v1/roles/http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,197.69,62,1
2025-08-20T19:05:02.070Z,PATCH,/api/v1/roles/http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,274.22,62,1
2025-08-20T19:05:02.074Z,DELETE,/api/v1/book/http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,282.66,62,1
2025-08-20T19:05:02.075Z,PATCH,/api/v1/book/http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,337.61,62,1
2025-08-20T19:05:02.077Z,DELETE,/api/v1/user/http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,340.97,62,1
2025-08-20T19:05:02.072Z,GET,/api/v1/book/http%3A%2F%2Fwww.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,454.72,38,1
2025-08-20T19:05:02.263Z,GET,/api/v1/roles/http%3A%2F%2Fwww.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,271.45,38,1
2025-08-20T19:05:02.432Z,DELETE,/api/v1/roles/http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,107.29,38,1
2025-08-20T19:05:02.529Z,PATCH,/api/v1/roles/http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,19.39,38,1
2025-08-20T19:05:02.530Z,DELETE,/api/v1/book/www.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,34.62,38,1
2025-08-20T19:05:02.532Z,PATCH,/api/v1/book/www.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,33.97,38,1
2025-08-20T19:05:02.533Z,DELETE,/api/v1/user/http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,32.78,38,1
2025-08-20T19:05:02.544Z,GET,/api/v1/book/http%3A%2F%2Fwww.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,28.87,38,1
2025-08-20T19:05:02.549Z,GET,/api/v1/roles/http%3A%2F%2Fwww.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,28.79,38,1
2025-08-20T19:05:02.552Z,DELETE,/api/v1/roles/www.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,47.9,38,1
2025-08-20T19:05:02.544Z,GET,/api/v1/user/http%3A%2F%2Fwww.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,55.91,38,1
2025-08-20T19:05:02.568Z,PATCH,/api/v1/roles/www.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,37.69,38,1
2025-08-20T19:05:02.589Z,DELETE,/api/v1/book/www.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,17.17,38,1
2025-08-20T19:05:02.595Z,PATCH,/api/v1/book/www.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,152.38,38,1
2025-08-20T19:05:02.597Z,DELETE,/api/v1/user/www.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,153.52,38,1
2025-08-20T19:05:02.611Z,GET,/api/v1/book/http%3A%2F%2Fwww.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,182.14,38,1
2025-08-20T19:05:02.620Z,GET,/api/v1/roles/http%3A%2F%2Fwww.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,173.87,38,1
2025-08-20T19:05:02.666Z,DELETE,/api/v1/roles/www.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,130.49,38,1
2025-08-20T19:05:02.751Z,GET,/api/v1/user/http%3A%2F%2Fwww.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,118.33,38,1
2025-08-20T19:05:02.754Z,PATCH,/api/v1/roles/www.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,126.79,38,1
2025-08-20T19:05:02.760Z,DELETE,/api/v1/book/www.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,181.21,38,1
2025-08-20T19:05:02.800Z,PATCH,/api/v1/book/www.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,143.91,38,1
2025-08-20T19:05:02.912Z,DELETE,/api/v1/roles/www.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,219.28,62,1
2025-08-20T19:05:02.803Z,DELETE,/api/v1/user/www.google.com%3A80%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,344.3,38,1
2025-08-20T19:05:02.948Z,GET,/api/v1/book/http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,212.19,62,1
2025-08-20T19:05:02.949Z,GET,/api/v1/roles/http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,211.54,62,1
2025-08-20T19:05:02.958Z,PATCH,/api/v1/roles/www.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,221.08,62,1
2025-08-20T19:05:03.153Z,DELETE,/api/v1/book/www.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,31.1,62,1
2025-08-20T19:05:03.152Z,GET,/api/v1/user/http%3A%2F%2Fwww.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,3,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,35.55,38,1
2025-08-20T19:05:03.155Z,PATCH,/api/v1/book/www.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,61.12,62,1
2025-08-20T19:05:03.166Z,DELETE,/api/v1/roles/www.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,53.29,62,1
2025-08-20T19:05:03.168Z,DELETE,/api/v1/user/www.google.com,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,202.52,62,1
2025-08-20T19:05:03.229Z,GET,/api/v1/roles/http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,205.02,62,1
2025-08-20T19:05:03.231Z,PATCH,/api/v1/roles/www.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,204.16,62,1
2025-08-20T19:05:03.264Z,DELETE,/api/v1/book/www.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,162.19,62,1
2025-08-20T19:05:03.372Z,GET,/api/v1/user/http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,4,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,228.47,62,1
2025-08-20T19:05:03.374Z,PATCH,/api/v1/book/www.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,246.44,62,1
2025-08-20T19:05:03.223Z,GET,/api/v1/book/http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,401.32,38,1
2025-08-20T19:05:03.376Z,DELETE,/api/v1/roles/www.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,6,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,273.21,62,1
2025-08-20T19:05:03.449Z,DELETE,/api/v1/user/www.google.com%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,5,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",429,201.62,62,1
2025-08-20T19:05:03.633Z,PATCH,/api/v1/roles/www.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,2,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,39.31,38,1
2025-08-20T19:05:03.656Z,GET,/api/v1/roles/www.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,19.17,38,1
2025-08-20T19:05:03.663Z,GET,/api/v1/book/www.google.com%2F,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,2,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,38.21,38,1
2025-08-20T19:05:03.661Z,GET,/api/v1/user/http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DZAP,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",False,3e48ef9d22e096da6838540fb846999890462c8a32730a4f7a5eaee6945315f7,0,0,0.0,1,"sql_injection,cmd_injection_symbol,suspicious_quotes_or_escape",401,41.15,38,1
